,ligand_name,sequence_id,label
4887,1,20002,0
4888,1,21016,0
4889,1,18409,0
4890,1,14980,0
4891,1,1275,1
4892,1,21025,0
4893,1,710,1
4894,1,15277,0
4895,1,19335,0
4896,1,9901,1
4897,1,2132,1
4898,1,15478,0
4899,1,21565,0
4900,1,21066,0
4901,1,10731,1
4902,1,16580,0
4903,1,22202,0
4905,1,9054,1
4906,1,10041,1
4907,1,16431,0
4908,1,12033,1
4909,1,19126,0
4910,1,25259,0
4911,1,21741,0
4912,1,8830,1
4913,1,4132,1
4914,1,4622,1
4915,1,566,1
4916,1,26188,0
4917,1,8973,1
4918,1,15602,0
4919,1,20265,0
4920,1,21760,0
4921,1,5381,1
4922,1,19410,0
4923,1,5458,1
4924,1,12049,1
4926,1,10734,1
4927,1,20893,0
4928,1,18552,0
4929,1,17217,0
4930,1,9431,1
4931,1,16933,0
4932,1,20820,0
4933,1,16204,0
4934,1,1795,1
4935,1,22744,0
4936,1,24212,0
4937,1,1057,1
4938,1,10156,1
4939,1,7687,1
4940,1,15039,0
4941,1,2731,1
4942,1,4816,1
4943,1,10159,1
4944,1,24065,0
4946,1,445,1
4947,1,23170,0
4948,1,14990,0
4949,1,2543,1
4950,1,4623,1
4951,1,12957,1
4952,1,10467,1
4953,1,15558,0
4954,1,15113,0
4955,1,8612,1
4956,1,284,1
4957,1,998,1
4958,1,14015,0
4959,1,5020,1
4960,1,24606,0
4961,1,16830,0
4962,1,7361,1
4963,1,19243,0
4964,1,21848,0
4965,1,4768,1
4966,1,4281,1
4967,1,7199,1
4968,1,21705,0
4969,1,4533,1
4970,1,24975,0
4971,1,11608,1
4972,1,16435,0
4973,1,7530,1
4974,1,13876,0
4975,1,7040,1
4976,1,9748,1
4977,1,8469,1
4978,1,3661,1
4979,1,18736,0
4980,1,8352,1
4981,1,5426,1
4982,1,2379,1
4983,1,17242,0
4984,1,22613,0
4985,1,682,1
4986,1,111,1
4987,1,25009,0
4988,1,8342,1
4989,1,17841,0
4990,1,16899,0
4991,1,3411,1
4992,1,23556,0
4993,1,3977,1
4994,1,12513,1
4995,1,4403,1
4996,1,7393,1
4997,1,13090,1
4998,1,21517,0
4999,1,18098,0
5000,1,17996,0
5001,1,15102,0
5002,1,13498,1
5003,1,17820,0
5004,1,23869,0
5005,1,2661,1
5006,1,19698,0
5007,1,5702,1
5008,1,11770,1
5009,1,7020,1
5010,1,10999,1
5011,1,25976,0
5012,1,16812,0
5013,1,3788,1
5014,1,24125,0
5015,1,20053,0
5016,1,11571,1
5017,1,6259,1
5018,1,12400,1
5019,1,7599,1
5020,1,18176,0
5021,1,20023,0
5022,1,5942,1
5023,1,11846,1
5024,1,24392,0
5025,1,21429,0
5026,1,20923,0
5027,1,648,1
5028,1,7334,1
5029,1,16926,0
5030,1,17265,0
5031,1,6220,1
5032,1,19424,0
5033,1,22259,0
5034,1,24191,0
5035,1,11378,1
5036,1,17917,0
5037,1,10431,1
5038,1,3651,1
5039,1,16887,0
5040,1,7411,1
5041,1,3684,1
5042,1,10632,1
5043,1,20545,0
5044,1,24650,0
5045,1,20394,0
5046,1,22587,0
5047,1,16411,0
5048,1,6903,1
5049,1,14192,0
5050,1,25829,0
5051,1,14137,0
5052,1,21490,0
5053,1,18811,0
5054,1,3475,1
5055,1,25504,0
5056,1,12848,1
5057,1,21734,0
5058,1,20398,0
5059,1,26553,0
5060,1,17349,0
5061,1,17638,0
5062,1,26135,0
5065,1,7068,1
5066,1,13822,0
5067,1,20007,0
5068,1,4775,1
5069,1,8822,1
5070,1,10113,1
5071,1,8499,1
5072,1,18529,0
5073,1,84,1
5074,1,10498,1
5075,1,18190,0
5076,1,3851,1
5077,1,13098,1
5078,1,11145,1
5079,1,15026,0
5080,1,14862,0
5081,1,10432,1
5082,1,12315,1
5083,1,3607,1
5084,1,11075,1
5085,1,6153,1
5086,1,24718,0
5087,1,1320,1
5088,1,19670,0
5089,1,26120,0
5090,1,24047,0
5091,1,17311,0
5092,1,5380,1
5093,1,5817,1
5094,1,24770,0
5095,1,17802,0
5096,1,6115,1
5097,1,19027,0
5098,1,8360,1
5099,1,25573,0
5100,1,8486,1
5101,1,551,1
5102,1,16040,0
5103,1,20688,0
5104,1,8590,1
5105,1,26586,0
5106,1,2803,1
5107,1,1046,1
5108,1,149,1
5109,1,3069,1
5110,1,8684,1
5111,1,94,1
5112,1,7625,1
5113,1,16777,0
5114,1,13197,1
5115,1,914,1
5116,1,9793,1
5118,1,18262,0
5119,1,1496,1
5120,1,26026,0
5121,1,11309,1
5122,1,17399,0
5123,1,4885,1
5124,1,10633,1
5125,1,26518,0
5126,1,15513,0
5127,1,7873,1
5128,1,17168,0
5129,1,21073,0
5130,1,18315,0
5131,1,17054,0
5132,1,21053,0
5133,1,18873,0
5134,1,13037,1
5135,1,26964,0
5136,1,10121,1
5137,1,4901,1
5138,1,14865,0
5139,1,12553,1
5140,1,15112,0
5141,1,5145,1
5142,1,21861,0
5143,1,7284,1
5144,1,5568,1
5145,1,1967,1
5146,1,26535,0
5147,1,9376,1
5148,1,11373,1
5150,1,1634,1
5151,1,16400,0
5152,1,7402,1
5153,1,23973,0
5154,1,18036,0
5155,1,9809,1
5156,1,16817,0
5157,1,3037,1
5158,1,9671,1
5159,1,6246,1
5160,1,9690,1
5161,1,22326,0
5162,1,17165,0
5163,1,12627,1
5164,1,21516,0
5165,1,11876,1
5166,1,15350,0
5167,1,21906,0
5168,1,1332,1
5169,1,9224,1
5170,1,5149,1
5171,1,26307,0
5172,1,10522,1
5173,1,2688,1
5174,1,1714,1
5175,1,18864,0
5176,1,18980,0
5177,1,2059,1
5178,1,6037,1
5179,1,8523,1
5180,1,3855,1
5181,1,14366,0
5182,1,8122,1
5183,1,7518,1
5184,1,20035,0
5185,1,10907,1
5186,1,18424,0
5187,1,10080,1
5188,1,8508,1
5189,1,13972,0
5190,1,7580,1
5191,1,22137,0
5192,1,19394,0
5193,1,18498,0
5194,1,21061,0
5195,1,2818,1
5196,1,16525,0
5197,1,950,1
5198,1,5362,1
5199,1,11897,1
5200,1,18515,0
5202,1,11388,1
5203,1,19593,0
5204,1,20293,0
5205,1,6385,1
5206,1,13966,0
5207,1,1639,1
5208,1,5200,1
5209,1,16219,0
5210,1,14942,0
5211,1,11418,1
5212,1,19006,0
5213,1,26897,0
5214,1,14143,0
5215,1,24178,0
5216,1,7316,1
5217,1,1965,1
5219,1,23779,0
5220,1,17402,0
5221,1,18553,0
5222,1,11852,1
5223,1,25519,0
5224,1,15569,0
5225,1,4963,1
5226,1,4127,1
5227,1,10573,1
5228,1,26397,0
5229,1,7681,1
5230,1,2928,1
5231,1,18245,0
5232,1,1790,1
5233,1,6954,1
5234,1,15421,0
5235,1,21177,0
5236,1,7026,1
5237,1,13548,1
5238,1,6707,1
5239,1,16783,0
5240,1,17634,0
5241,1,1593,1
5242,1,15314,0
5243,1,4383,1
5244,1,7527,1
5245,1,700,1
5246,1,26667,0
5247,1,15532,0
5248,1,20732,0
5249,1,4029,1
5250,1,18883,0
5251,1,10614,1
5252,1,15816,0
5253,1,4342,1
5254,1,758,1
5255,1,6598,1
5256,1,10923,1
5258,1,20629,0
5259,1,38,1
5260,1,3613,1
5261,1,9647,1
5262,1,18738,0
5263,1,15091,0
5264,1,5274,1
5265,1,15239,0
5266,1,7203,1
5267,1,2894,1
5268,1,5046,1
5269,1,17882,0
5270,1,4587,1
5271,1,14338,0
5272,1,12374,1
5273,1,22971,0
5274,1,9245,1
5275,1,14170,0
5276,1,12525,1
5277,1,8698,1
5278,1,26877,0
5279,1,13415,1
5280,1,7572,1
5281,1,6301,1
5282,1,12883,1
5283,1,2807,1
5284,1,20759,0
5285,1,20821,0
5286,1,12099,1
5287,1,8496,1
5288,1,14155,0
5289,1,23435,0
5290,1,9178,1
5291,1,25630,0
5292,1,18541,0
5293,1,252,1
5294,1,6860,1
5295,1,5082,1
5296,1,511,1
5297,1,22739,0
5298,1,21681,0
5299,1,11782,1
5300,1,17256,0
5301,1,3333,1
5302,1,24639,0
5303,1,12805,1
5304,1,8405,1
5305,1,16847,0
5306,1,22223,0
5307,1,9060,1
5308,1,750,1
5309,1,13787,0
5310,1,24147,0
5311,1,2348,1
5312,1,6074,1
5313,1,26611,0
5314,1,19952,0
5315,1,10842,1
5316,1,26882,0
5317,1,16954,0
5318,1,18261,0
5319,1,6940,1
5320,1,19759,0
5322,1,1465,1
5323,1,12620,1
5324,1,12739,1
5325,1,2390,1
5326,1,23757,0
5327,1,22712,0
5328,1,26938,0
5329,1,12562,1
5330,1,8573,1
5332,1,5297,1
5333,1,14335,0
5334,1,18205,0
5335,1,14403,0
5336,1,22972,0
5337,1,662,1
5338,1,16680,0
5339,1,6817,1
5340,1,24468,0
5341,1,3467,1
5342,1,12038,1
5343,1,527,1
5344,1,12188,1
5345,1,26654,0
5346,1,5468,1
5347,1,9176,1
5348,1,8631,1
5349,1,8794,1
5350,1,3781,1
5351,1,429,1
5352,1,14077,0
5353,1,7680,1
5354,1,12351,1
5355,1,19246,0
5356,1,4881,1
5357,1,26800,0
5358,1,22220,0
5359,1,24106,0
5360,1,1226,1
5361,1,14952,0
5362,1,21105,0
5363,1,14703,0
5364,1,9413,1
5365,1,13698,0
5366,1,903,1
5367,1,7588,1
5368,1,24693,0
5369,1,2493,1
5370,1,85,1
5371,1,25411,0
5372,1,2991,1
5373,1,19058,0
5374,1,2258,1
5375,1,3079,1
5376,1,16483,0
5377,1,6389,1
5378,1,15937,0
5379,1,9652,1
5380,1,3016,1
5381,1,12422,1
5382,1,15085,0
5383,1,4988,1
5384,1,1653,1
5385,1,4362,1
5386,1,1532,1
5387,1,12295,1
5388,1,9449,1
5389,1,20397,0
5390,1,18337,0
5391,1,9398,1
5392,1,343,1
5393,1,8462,1
5394,1,21152,0
5395,1,8191,1
5396,1,12802,1
5397,1,18092,0
5398,1,1982,1
5399,1,18035,0
5400,1,23005,0
5401,1,3685,1
5402,1,8359,1
5403,1,17362,0
5404,1,12745,1
5405,1,11202,1
5406,1,13909,0
5407,1,6926,1
5409,1,25190,0
5411,1,20730,0
5412,1,753,1
5413,1,23475,0
5414,1,9610,1
5415,1,8644,1
5416,1,10446,1
5417,1,4063,1
5418,1,7983,1
5419,1,625,1
5420,1,26790,0
5421,1,11909,1
5422,1,15548,0
5423,1,13712,0
5424,1,4244,1
5425,1,22809,0
5426,1,2438,1
5427,1,11960,1
5428,1,2069,1
5429,1,17670,0
5430,1,23215,0
5431,1,10544,1
5432,1,11341,1
5433,1,2175,1
5434,1,8816,1
5435,1,5083,1
5437,1,23920,0
5438,1,3550,1
5439,1,4353,1
5440,1,21378,0
5441,1,12215,1
5442,1,12702,1
5443,1,13789,0
5444,1,17986,0
5445,1,6402,1
5446,1,1354,1
5447,1,7457,1
5449,1,7744,1
5450,1,21631,0
5451,1,19862,0
5452,1,19100,0
5453,1,20798,0
5454,1,14960,0
5455,1,13270,1
5456,1,8626,1
5457,1,1083,1
5458,1,3604,1
5459,1,15509,0
5460,1,14002,0
5461,1,991,1
5462,1,16784,0
5463,1,1887,1
5464,1,20222,0
5465,1,11627,1
5466,1,16341,0
5467,1,6443,1
5468,1,12357,1
5469,1,18887,0
5470,1,17292,0
5471,1,19962,0
5472,1,17891,0
5473,1,19458,0
5474,1,9097,1
5475,1,24833,0
5476,1,24383,0
5477,1,5489,1
5478,1,15320,0
5479,1,17244,0
5480,1,8138,1
5481,1,18716,0
5482,1,10908,1
5483,1,25674,0
5484,1,17856,0
5485,1,25204,0
5486,1,7575,1
5487,1,5007,1
5488,1,3139,1
5489,1,23015,0
5490,1,7789,1
5491,1,18786,0
5492,1,11740,1
5493,1,23189,0
5494,1,4750,1
5496,1,7883,1
5497,1,16564,0
5498,1,16145,0
5499,1,21129,0
5500,1,12556,1
5501,1,11233,1
5502,1,20804,0
5503,1,3107,1
5504,1,7925,1
5505,1,2006,1
5506,1,12549,1
5507,1,15767,0
5508,1,13257,1
5509,1,8171,1
5510,1,17499,0
5511,1,5964,1
5512,1,23839,0
5513,1,18662,0
5514,1,19384,0
5515,1,4385,1
5517,1,6670,1
5518,1,20063,0
5519,1,11481,1
5520,1,22236,0
5521,1,26956,0
5522,1,18235,0
5523,1,22162,0
5524,1,23890,0
5525,1,8694,1
5526,1,17753,0
5527,1,23316,0
5528,1,5272,1
5529,1,23457,0
5530,1,2574,1
5531,1,6500,1
5532,1,14035,0
5533,1,5861,1
5534,1,14129,0
5535,1,12147,1
5536,1,14684,0
5537,1,19728,0
5538,1,18102,0
5539,1,4,1
5540,1,22458,0
5541,1,18530,0
5542,1,10915,1
5543,1,14065,0
5544,1,1865,1
5545,1,4089,1
5546,1,22657,0
5547,1,15427,0
5548,1,27119,0
5549,1,1568,1
5550,1,18491,0
5551,1,23832,0
5552,1,14964,0
5553,1,18744,0
5554,1,24683,0
5555,1,26673,0
5556,1,18357,0
5557,1,9080,1
5558,1,1064,1
5559,1,13110,1
5560,1,20451,0
5561,1,21410,0
5562,1,5308,1
5563,1,12309,1
5564,1,7333,1
5565,1,6106,1
5566,1,332,1
5567,1,3989,1
5568,1,22081,0
5569,1,18595,0
5570,1,6866,1
5571,1,7462,1
5572,1,13761,0
5573,1,15074,0
5574,1,21434,0
5575,1,7814,1
5576,1,27028,0
5577,1,19408,0
5578,1,16164,0
5579,1,6734,1
5580,1,22108,0
5581,1,21579,0
5582,1,13898,0
5583,1,26745,0
5584,1,10491,1
5585,1,25691,0
5586,1,4467,1
5587,1,14441,0
5588,1,19797,0
5589,1,9430,1
5590,1,5169,1
5591,1,7726,1
5592,1,21023,0
5593,1,7945,1
5594,1,5631,1
5595,1,8732,1
5597,1,7414,1
5598,1,8678,1
5599,1,8056,1
5600,1,16485,0
5601,1,1683,1
5603,1,9361,1
5604,1,12958,1
5605,1,578,1
5606,1,1110,1
5607,1,21965,0
5608,1,18602,0
5609,1,18490,0
5610,1,27245,0
5611,1,17152,0
5612,1,13394,1
5613,1,5723,1
5614,1,13430,1
5615,1,14564,0
5616,1,10022,1
5617,1,676,1
5618,1,7538,1
5619,1,27050,0
5620,1,13079,1
5621,1,782,1
5622,1,21228,0
5623,1,18065,0
5624,1,14710,0
5625,1,9988,1
5626,1,19819,0
5627,1,12064,1
5628,1,10425,1
5629,1,16273,0
5630,1,17267,0
5631,1,183,1
5632,1,9511,1
5633,1,3166,1
5634,1,2297,1
5635,1,20184,0
5636,1,12276,1
5637,1,13736,0
5638,1,2836,1
5639,1,18783,0
5640,1,22748,0
5642,1,1955,1
5643,1,2355,1
5644,1,20949,0
5645,1,18264,0
5646,1,24133,0
5647,1,7289,1
5648,1,25129,0
5649,1,7120,1
5650,1,4562,1
5651,1,533,1
5652,1,24763,0
5653,1,23940,0
5654,1,8661,1
5655,1,25823,0
5656,1,4635,1
5657,1,2742,1
5658,1,6141,1
5659,1,3761,1
5661,1,27103,0
5662,1,4734,1
5663,1,20841,0
5664,1,7443,1
5665,1,9458,1
5666,1,16871,0
5667,1,26751,0
5668,1,20413,0
5669,1,12648,1
5670,1,8045,1
5672,1,25930,0
5673,1,5760,1
5674,1,8522,1
5675,1,3992,1
5676,1,25381,0
5677,1,20719,0
5678,1,22584,0
5679,1,27255,0
5680,1,23801,0
5681,1,21456,0
5682,1,16819,0
5683,1,9102,1
5684,1,1145,1
5685,1,25317,0
5686,1,23296,0
5687,1,10250,1
5688,1,25706,0
5689,1,16635,0
5690,1,24326,0
5691,1,10838,1
5692,1,25330,0
5693,1,1544,1
5694,1,18617,0
5695,1,16111,0
5696,1,4511,1
5697,1,5667,1
5698,1,3177,1
5699,1,10991,1
5702,1,8284,1
5703,1,6175,1
5704,1,21973,0
5705,1,2471,1
5706,1,11458,1
5707,1,10294,1
5708,1,5587,1
5709,1,9660,1
5710,1,4466,1
5711,1,10466,1
5712,1,6373,1
5713,1,17036,0
5714,1,13132,1
5716,1,14906,0
5717,1,6320,1
5718,1,659,1
5719,1,14640,0
5720,1,18113,0
5721,1,3599,1
5722,1,26288,0
5723,1,26684,0
5724,1,18104,0
5725,1,4294,1
5726,1,18593,0
5727,1,14197,0
5728,1,15483,0
5729,1,15201,0
5730,1,19078,0
5731,1,15559,0
5732,1,25775,0
5733,1,4039,1
5734,1,16098,0
5735,1,20738,0
5736,1,10678,1
5737,1,3914,1
5738,1,25669,0
5739,1,19453,0
5740,1,14886,0
5741,1,22156,0
5742,1,14931,0
5743,1,2344,1
5744,1,3076,1
5745,1,24309,0
5746,1,5605,1
5747,1,10499,1
5748,1,16169,0
5749,1,6323,1
5750,1,14107,0
5751,1,12398,1
5752,1,7895,1
5753,1,18666,0
5754,1,13549,1
5755,1,9041,1
5756,1,15376,0
5757,1,7528,1
5758,1,7200,1
5759,1,26743,0
5760,1,18676,0
5761,1,24884,0
5762,1,10162,1
5763,1,25891,0
5764,1,19441,0
5765,1,157,1
5766,1,4076,1
5767,1,8380,1
5768,1,3577,1
5769,1,23033,0
5770,1,16454,0
5771,1,6209,1
5772,1,5856,1
5773,1,16842,0
5774,1,13060,1
5775,1,19013,0
5776,1,14975,0
5777,1,6114,1
5778,1,8143,1
5779,1,27033,0
5780,1,13123,1
5781,1,4066,1
5782,1,18331,0
5783,1,9859,1
5784,1,3013,1
5785,1,17729,0
5786,1,18358,0
5787,1,25408,0
5788,1,12457,1
5789,1,14858,0
5790,1,2569,1
5792,1,16214,0
5793,1,5630,1
5794,1,12313,1
5795,1,14705,0
5796,1,18614,0
5797,1,23020,0
5798,1,19855,0
5799,1,7245,1
5800,1,8620,1
5801,1,20410,0
5802,1,23658,0
5803,1,25269,0
5804,1,23004,0
5805,1,7881,1
5806,1,26136,0
5807,1,12481,1
5808,1,17086,0
5809,1,7696,1
5810,1,10551,1
5811,1,16938,0
5812,1,25362,0
5813,1,11974,1
5814,1,26491,0
5815,1,2820,1
5816,1,5834,1
5817,1,18657,0
5818,1,20676,0
5819,1,2791,1
5820,1,388,1
5821,1,26918,0
5823,1,27220,0
5824,1,21768,0
5825,1,18152,0
5826,1,1326,1
5827,1,6897,1
5828,1,12981,1
5829,1,16094,0
5830,1,5894,1
5832,1,15917,0
5833,1,26764,0
5834,1,9437,1
5835,1,1650,1
5836,1,10873,1
5837,1,21403,0
5838,1,12406,1
5839,1,15299,0
5840,1,20295,0
5841,1,23741,0
5842,1,7430,1
5843,1,9966,1
5844,1,6541,1
5845,1,22450,0
5846,1,6641,1
5848,1,2562,1
5849,1,11668,1
5850,1,24656,0
5851,1,27200,0
5852,1,23489,0
5853,1,12366,1
5854,1,18732,0
5855,1,22960,0
5856,1,23272,0
5857,1,12733,1
5858,1,17367,0
5859,1,7321,1
5860,1,13797,0
5861,1,8723,1
5862,1,12148,1
5863,1,19447,0
5864,1,6113,1
5865,1,24726,0
5866,1,18382,0
5867,1,8383,1
5868,1,22718,0
5869,1,22940,0
5870,1,12412,1
5871,1,13604,1
5872,1,26157,0
5873,1,5028,1
5874,1,6818,1
5875,1,21495,0
5876,1,23894,0
5878,1,25074,0
5879,1,15174,0
5880,1,18599,0
5881,1,23892,0
5882,1,23389,0
5883,1,5541,1
5884,1,9835,1
5885,1,16089,0
5886,1,18975,0
5888,1,19617,0
5889,1,19195,0
5890,1,11401,1
5891,1,11786,1
5892,1,23916,0
5893,1,7327,1
5894,1,20698,0
5895,1,2996,1
5896,1,23627,0
5897,1,22965,0
5898,1,7981,1
5899,1,5734,1
5900,1,26543,0
5901,1,8509,1
5902,1,11385,1
5903,1,18159,0
5904,1,15488,0
5905,1,24935,0
5906,1,13999,0
5907,1,12843,1
5908,1,23590,0
5909,1,21810,0
5910,1,3902,1
5911,1,23122,0
5912,1,7061,1
5913,1,9236,1
5914,1,1096,1
5915,1,5805,1
5916,1,19185,0
5917,1,23641,0
5918,1,14324,0
5919,1,11272,1
5920,1,7810,1
5921,1,6556,1
5922,1,19841,0
5923,1,20945,0
5924,1,10665,1
5925,1,3371,1
5926,1,14992,0
5927,1,4367,1
5928,1,19072,0
5929,1,4238,1
5930,1,9998,1
5932,1,6831,1
5933,1,7517,1
5934,1,18921,0
5935,1,11467,1
5936,1,21369,0
5937,1,19287,0
5938,1,15416,0
5939,1,10479,1
5940,1,20832,0
5941,1,18459,0
5942,1,16277,0
5943,1,5761,1
5944,1,24213,0
5945,1,11640,1
5946,1,548,1
5947,1,16228,0
5949,1,17646,0
5950,1,26715,0
5951,1,11952,1
5952,1,18487,0
5953,1,9319,1
5954,1,3944,1
5955,1,21289,0
5956,1,11693,1
5957,1,12900,1
5958,1,24874,0
5960,1,19883,0
5961,1,17982,0
5962,1,20477,0
5963,1,448,1
5965,1,11209,1
5966,1,13371,1
5967,1,26022,0
5968,1,13710,0
5969,1,9364,1
5970,1,7535,1
5971,1,23601,0
5972,1,7365,1
5973,1,21740,0
5974,1,1127,1
5975,1,23340,0
5976,1,4407,1
5977,1,1799,1
5978,1,21498,0
5979,1,10089,1
5980,1,13423,1
5981,1,2387,1
5982,1,3034,1
5983,1,23582,0
5984,1,5648,1
5985,1,17960,0
5987,1,6066,1
5988,1,3512,1
5989,1,7000,1
5990,1,11633,1
5991,1,19793,0
5992,1,18246,0
5993,1,22390,0
5994,1,7816,1
5995,1,20263,0
5996,1,8131,1
5997,1,5758,1
5998,1,6695,1
5999,1,19304,0
6000,1,24846,0
6001,1,20400,0
6002,1,18866,0
6003,1,7802,1
6004,1,19182,0
6005,1,3260,1
6006,1,12740,1
6007,1,22708,0
6008,1,8273,1
6009,1,21836,0
6010,1,24867,0
6011,1,16265,0
6012,1,2840,1
6013,1,2615,1
6014,1,17752,0
6015,1,8369,1
6016,1,10609,1
6017,1,8421,1
6018,1,3560,1
6020,1,4081,1
6021,1,1511,1
6022,1,14405,0
6023,1,5858,1
6024,1,5281,1
6025,1,25835,0
6026,1,15004,0
6027,1,7215,1
6029,1,17026,0
6031,1,473,1
6032,1,15260,0
6033,1,7021,1
6034,1,1846,1
6035,1,19985,0
6036,1,16155,0
6037,1,16286,0
6038,1,9015,1
6039,1,8948,1
6040,1,16321,0
6041,1,21668,0
6042,1,14251,0
6043,1,11610,1
6044,1,5825,1
6045,1,1897,1
6046,1,1851,1
6047,1,7157,1
6049,1,1681,1
6050,1,1452,1
6051,1,8967,1
6052,1,10301,1
6053,1,16952,0
6054,1,11728,1
6055,1,13249,1
6056,1,24197,0
6057,1,14789,0
6058,1,12618,1
6059,1,11148,1
6060,1,12507,1
6061,1,18958,0
6062,1,9669,1
6064,1,13487,1
6065,1,299,1
6066,1,1107,1
6067,1,850,1
6068,1,12322,1
6070,1,14711,0
6071,1,2246,1
6072,1,13646,1
6073,1,11223,1
6074,1,9800,1
6075,1,6383,1
6076,1,6086,1
6077,1,4118,1
6078,1,12642,1
6079,1,8,1
6080,1,18720,0
6081,1,21528,0
6082,1,26485,0
6083,1,716,1
6084,1,7791,1
6085,1,12897,1
6086,1,19577,0
6087,1,20052,0
6088,1,16791,0
6089,1,1369,1
6090,1,5101,1
6091,1,21414,0
6092,1,3097,1
6093,1,6167,1
6094,1,15885,0
6095,1,26419,0
6096,1,17529,0
6097,1,9572,1
6098,1,27014,0
6099,1,774,1
6100,1,2296,1
6101,1,19588,0
6102,1,3657,1
6103,1,11898,1
6104,1,9382,1
6105,1,14283,0
6106,1,15622,0
6107,1,23185,0
6108,1,22560,0
6109,1,14639,0
6110,1,26571,0
6112,1,8981,1
6113,1,17321,0
6114,1,5973,1
6115,1,15603,0
6116,1,16902,0
6117,1,21697,0
6118,1,5632,1
6119,1,16688,0
6120,1,19632,0
6121,1,19781,0
6122,1,11432,1
6123,1,18142,0
6124,1,5786,1
6125,1,19699,0
6126,1,8296,1
6127,1,12633,1
6128,1,19066,0
6129,1,12348,1
6130,1,25862,0
6131,1,3087,1
6132,1,21891,0
6133,1,2478,1
6134,1,14528,0
6135,1,10815,1
6136,1,10101,1
6137,1,15491,0
6138,1,14704,0
6139,1,18789,0
6140,1,24007,0
6141,1,15652,0
6142,1,8455,1
6143,1,10317,1
6144,1,24893,0
6145,1,5538,1
6146,1,831,1
6147,1,17993,0
6148,1,26406,0
6149,1,16579,0
6150,1,6180,1
6152,1,1928,1
6153,1,1370,1
6154,1,3090,1
6155,1,17829,0
6156,1,7990,1
6157,1,17976,0
6158,1,17652,0
6159,1,23023,0
6160,1,17361,0
6161,1,22358,0
6162,1,9566,1
6163,1,1916,1
6164,1,22607,0
6165,1,15435,0
6166,1,22084,0
6167,1,21981,0
6168,1,20203,0
6169,1,20351,0
6170,1,13469,1
6171,1,17097,0
6172,1,11079,1
6173,1,3619,1
6174,1,7425,1
6175,1,5987,1
6176,1,12019,1
6177,1,18644,0
6178,1,11995,1
6179,1,8917,1
6180,1,23430,0
6181,1,7180,1
6182,1,1976,1
6183,1,9634,1
6184,1,21411,0
6185,1,2309,1
6186,1,3549,1
6187,1,1766,1
6188,1,24508,0
6189,1,4962,1
6190,1,9680,1
6191,1,4907,1
6192,1,18572,0
6193,1,17007,0
6194,1,5164,1
6195,1,19004,0
6196,1,15875,0
6197,1,22929,0
6198,1,21029,0
6199,1,15900,0
6200,1,11424,1
6201,1,4638,1
6202,1,15143,0
6203,1,9451,1
6204,1,8237,1
6205,1,18217,0
6206,1,1655,1
6207,1,2861,1
6208,1,14543,0
6209,1,10375,1
6210,1,8801,1
6211,1,19375,0
6212,1,3322,1
6213,1,9357,1
6214,1,14076,0
6215,1,9665,1
6217,1,5903,1
6218,1,3861,1
6219,1,8063,1
6220,1,4812,1
6221,1,2126,1
6222,1,19390,0
6223,1,19648,0
6224,1,23317,0
6225,1,15480,0
6226,1,2088,1
6227,1,10668,1
6228,1,18477,0
6229,1,6558,1
6230,1,13420,1
6231,1,5267,1
6232,1,9438,1
6233,1,800,1
6234,1,10266,1
6235,1,21170,0
6236,1,14316,0
6237,1,27153,0
6238,1,15453,0
6239,1,16360,0
6240,1,3290,1
6241,1,26770,0
6243,1,14826,0
6244,1,17893,0
6245,1,11062,1
6246,1,1781,1
6248,1,19955,0
6249,1,14331,0
6250,1,12756,1
6251,1,2432,1
6252,1,6856,1
6253,1,26461,0
6254,1,23231,0
6255,1,11579,1
6256,1,10660,1
6257,1,19652,0
6258,1,6584,1
6259,1,3217,1
6260,1,17877,0
6262,1,7188,1
6263,1,12005,1
6264,1,21712,0
6265,1,796,1
6266,1,24095,0
6267,1,16267,0
6268,1,12988,1
6269,1,11301,1
6270,1,21821,0
6271,1,7770,1
6272,1,16050,0
6273,1,9314,1
6274,1,16247,0
6275,1,3101,1
6276,1,8276,1
6277,1,23207,0
6278,1,11459,1
6279,1,6693,1
6280,1,26,1
6281,1,5765,1
6282,1,6030,1
6283,1,11047,1
6284,1,3099,1
6285,1,26012,0
6286,1,10924,1
6287,1,22593,0
6288,1,19566,0
6289,1,12804,1
6290,1,6071,1
6291,1,5700,1
6292,1,23404,0
6293,1,12565,1
6294,1,13974,0
6295,1,21450,0
6296,1,7596,1
6297,1,19938,0
6298,1,24129,0
6299,1,13768,0
6300,1,16546,0
6301,1,16362,0
6302,1,5118,1
6303,1,2231,1
6304,1,23877,0
6305,1,12670,1
6306,1,1590,1
6307,1,20737,0
6308,1,12008,1
6309,1,6472,1
6310,1,20834,0
6311,1,26274,0
6312,1,1592,1
6313,1,8637,1
6314,1,1082,1
6315,1,4374,1
6316,1,3221,1
6317,1,23777,0
6318,1,2303,1
6319,1,14105,0
6320,1,10596,1
6321,1,18402,0
6322,1,6867,1
6323,1,6512,1
6324,1,15017,0
6325,1,25109,0
6326,1,2713,1
6327,1,15203,0
6328,1,6347,1
6329,1,20473,0
6330,1,11143,1
6331,1,24159,0
6332,1,17688,0
6333,1,1904,1
6334,1,5725,1
6335,1,8260,1
6336,1,20438,0
6337,1,434,1
6338,1,24447,0
